filepath,label,class_name
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (788).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1398).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (318).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1452).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1083).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1316).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1031).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1029).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (743).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (8).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (352).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1440).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (292).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (81).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (126).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (169).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (319).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (901).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (57).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (138).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (649).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (385).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1164).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (250).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (480).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1371).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (302).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (92).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (131).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (166).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1194).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (976).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (100).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (801).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (824).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (204).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (324).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (876).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (141).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (386).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1077).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (289).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (67).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (750).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (478).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (1).png,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (318).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1035).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (27).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (108).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (18).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (253).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (429).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (21).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (127).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (107).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (7).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (370).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (380).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1298).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (860).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (401).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1382).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (921).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (518).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (138).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (244).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (56).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (612).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (84).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (38).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (344).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1244).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (387).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (257).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (116).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (11).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (261).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (421).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (643).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (45).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (684).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (950).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (819).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (31).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1435).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (30).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (221).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (10).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1102).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (812).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (184).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (394).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (208).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (212).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (167).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (215).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (296).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1084).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (645).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1412).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (19).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1348).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (440).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (551).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1304).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (830).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (522).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (503).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (748).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (898).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (567).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (53).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (403).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (163).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1070).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (21).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (366).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (60).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (610).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (403).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1005).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (4).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (306).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (39).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (121).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (476).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (570).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (622).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (613).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (539).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (488).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (184).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (47).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (495).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (129).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (609).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (289).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (122).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (453).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (63).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (172).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (92).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1188).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (87).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (238).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1225).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (462).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1424).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (758).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1013).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (52).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (25).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (150).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (560).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (168).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (14).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1061).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (253).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (119).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1446).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (133).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (694).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (224).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1223).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1404).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (15).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (702).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (64).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1042).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (136).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1219).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (574).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (121).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (244).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1201).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1048).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (280).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Test (32).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1063).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1215).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1355).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (864).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (237).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (791).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (480).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (416).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (282).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1438).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (508).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (581).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1000).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (55).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (736).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (298).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (795).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (104).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1132).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster-Valid (426).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (120).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (1453).jpeg,0,Aster
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Aster/Aster (928).jpeg,0,Aster
